date,left_price,right_price,spread,signal,prev_signal,beta,left_shares,right_shares,gross_pnl,costs,net_pnl,equity_curve,returns
2024-09-05,108.85,40.14,25.41242284046471,-1.0,-1.0,0.13530158162182168,246.59660336087575,-1822.5699981108291,2305.539484536206,0.0,2305.539484536206,98456.37196441746,0.02397836217402083
2024-09-06,108.0,38.76,24.147429184843254,-1.0,-1.0,0.13530158162182168,253.50396197029121,-1873.6215713934096,-1434.2079400971409,0.0,-1434.2079400971409,97022.16402432031,-0.014566938751465197
2024-09-09,107.59,39.47,24.912902833308202,-1.0,-1.0,0.13530158162182168,250.43281745152942,-1850.923059802127,138.80748652859782,0.0,138.80748652859782,97160.97151084892,0.0014306781128259338
2024-09-10,106.74,39.28,24.837909177686754,-1.0,-1.0,0.13530158162182168,251.8546459208634,-1861.431647006289,1007.2803277890312,0.0,1007.2803277890312,98168.25183863795,0.010367129024400068
2024-09-11,108.67,39.0,24.296777125156638,-1.0,-1.0,0.13530158162182168,251.94313186220728,-1862.085637449588,1341.8484281290748,0.0,1341.8484281290748,99510.10026676703,0.013668863435958079
2024-09-12,112.37,38.78,23.576161273155897,-1.0,-1.0,0.13530158162182168,250.63349478802692,-1852.4062452467615,747.092471353897,0.0,747.092471353897,100257.19273812092,0.007507704940012072
2024-09-13,114.39,38.65,23.172852078279817,-1.0,-1.0,0.13530158162182168,249.969907554519,-1847.5017406167808,-138.95913935153987,0.0,-138.95913935153987,100118.23359876938,-0.0013860266336652716
2024-09-16,117.16,39.1,23.248066697187376,-1.0,-1.0,0.13530158162182168,246.21805547084637,-1819.772189796308,-663.7801104616954,0.0,-663.7801104616954,99454.45348830768,-0.006629962261637923
2024-09-17,117.79,39.55,23.61282670076562,-1.0,-1.0,0.13530158162182168,243.842988526663,-1802.218315586457,-184.67759933745384,0.0,-184.67759933745384,99269.77588897024,-0.0018569062808148074
2024-09-18,117.55,39.62,23.71529908035486,-1.0,-1.0,0.13530158162182168,243.6781817476675,-1801.0002457234148,-1259.4801074412599,0.0,-1259.4801074412599,98010.29578152898,-0.012687447877891223
2024-09-19,121.62,40.87,24.414621643154042,0.0,-1.0,0.13530158162182168,0.0,0.0,0.0,0.0,0.0,98010.29578152898,0.0
